County,Population[1],White[1],Other[1][note 1],Asian[1],Black or AfricanAmerican[1],Native American[1][note 2],Hispanic or Latino(of any race)[2]
Alameda,"1,494,876",46.2%,13.9%,26.2%,12.5%,1.3%,22.2%
Alpine,"1,167",66.1%,8.5%,3.3%,0.0%,22.1%,7.0%
Amador,"38,244",87.5%,6.3%,1.4%,2.3%,2.5%,12.2%
Butte,"219,309",83.3%,9.6%,4.2%,1.5%,1.4%,13.9%
Calaveras,"45,794",91.0%,5.3%,1.3%,1.1%,1.3%,10.2%
Colusa,"21,297",68.0%,28.3%,1.2%,1.0%,1.5%,53.8%
Contra Costa,"1,037,817",63.2%,12.5%,14.3%,9.1%,0.9%,23.9%
Del Norte,"28,561",72.8%,14.3%,3.1%,3.3%,6.4%,17.5%
El Dorado,"179,878",87.8%,6.9%,3.5%,0.8%,1.1%,11.8%
Fresno,"920,623",60.0%,24.3%,9.5%,5.1%,1.1%,49.8%
Glenn,"28,027",78.3%,15.7%,2.3%,0.9%,2.8%,36.6%
Humboldt,"133,585",82.7%,7.7%,2.3%,1.2%,6.1%,9.6%
Imperial,"171,343",67.4%,25.7%,1.6%,3.5%,1.8%,79.6%
Inyo,"18,457",77.7%,9.4%,1.5%,1.1%,10.4%,18.7%
Kern,"829,254",69.0%,20.1%,4.0%,5.7%,1.2%,48.5%
Kings,"152,335",72.0%,15.5%,3.8%,7.2%,1.5%,50.2%
Lake,"64,392",84.6%,8.7%,1.1%,2.2%,3.4%,16.7%
Lassen,"35,001",70.0%,15.7%,1.3%,8.7%,4.2%,17.4%
Los Angeles,"9,787,747",52.4%,24.5%,13.8%,8.6%,0.8%,47.5%
Madera,"149,611",80.9%,11.6%,2.0%,3.3%,2.2%,52.8%
Marin,"250,666",79.9%,11.0%,5.6%,3.0%,0.5%,14.9%
Mariposa,"18,290",89.4%,6.4%,1.1%,1.0%,2.1%,9.4%
Mendocino,"87,525",82.9%,9.1%,1.8%,1.1%,5.1%,21.7%
Merced,"253,606",67.1%,20.3%,7.5%,3.9%,1.2%,54.4%
Modoc,"9,587",87.5%,7.1%,0.8%,1.1%,3.5%,13.5%
Mono,"14,016",80.7%,12.6%,0.6%,1.3%,4.9%,25.8%
Monterey,"411,385",72.0%,17.3%,6.2%,3.1%,1.4%,54.6%
Napa,"135,377",81.3%,8.9%,6.8%,2.0%,1.1%,31.5%
Nevada,"98,392",92.4%,4.3%,1.4%,0.5%,1.4%,8.3%
Orange,"2,989,948",62.0%,17.8%,17.8%,1.7%,0.7%,33.3%
Placer,"343,554",84.7%,7.0%,6.0%,1.3%,1.0%,12.6%
Plumas,"20,192",91.5%,3.3%,1.0%,1.4%,2.9%,8.0%
Riverside,"2,154,844",66.0%,20.4%,5.9%,6.3%,1.3%,45.0%
Sacramento,"1,408,480",60.0%,13.5%,14.3%,10.2%,1.9%,21.2%
San Benito,"54,873",76.2%,18.8%,2.4%,1.3%,1.3%,55.6%
San Bernardino,"2,023,452",61.3%,22.4%,6.3%,8.7%,1.3%,48.6%
San Diego,"3,060,849",71.3%,11.6%,10.9%,5.0%,1.1%,31.6%
San Francisco,"797,983",51.2%,8.2%,33.5%,6.2%,0.9%,14.9%
San Joaquin,"680,277",59.3%,17.4%,14.4%,7.4%,1.5%,38.3%
San Luis Obispo,"267,871",83.9%,9.6%,3.2%,2.2%,1.1%,20.4%
San Mateo,"711,622",59.6%,11.1%,24.6%,2.9%,1.8%,24.9%
Santa Barbara,"419,793",76.4%,15.6%,5.0%,1.8%,1.2%,41.9%
Santa Clara,"1,762,754",50.9%,13.8%,31.8%,2.6%,0.9%,26.6%
Santa Cruz,"259,402",82.6%,11.6%,4.2%,1.0%,0.6%,31.4%
Shasta,"177,231",87.9%,6.2%,2.6%,0.9%,2.3%,8.3%
Sierra,"3,277",92.5%,5.9%,0.1%,1.2%,0.3%,7.5%
Siskiyou,"44,687",87.1%,7.2%,1.3%,1.2%,3.2%,10.2%
Solano,"411,620",52.1%,17.5%,14.4%,14.6%,1.4%,23.6%
Sonoma,"478,551",81.6%,11.3%,4.0%,1.5%,1.6%,24.3%
Stanislaus,"512,469",76.4%,13.8%,5.2%,2.9%,1.7%,41.3%
Sutter,"94,192",65.8%,16.7%,13.8%,1.9%,1.8%,28.3%
Tehama,"62,985",85.1%,10.6%,1.2%,0.7%,2.4%,21.4%
Trinity,"13,711",89.0%,7.5%,1.2%,0.4%,2.0%,6.7%
Tulare,"436,234",78.7%,14.9%,3.5%,1.6%,1.4%,59.8%
Tuolumne,"55,736",87.0%,7.9%,1.1%,2.1%,2.0%,10.5%
Ventura,"815,745",70.9%,19.1%,6.9%,1.8%,1.3%,39.7%
Yolo,"198,889",66.7%,16.1%,12.9%,2.5%,1.8%,29.8%
Yuba,"71,817",69.7%,18.4%,7.0%,2.6%,2.3%,24.6%
